Alter,Einkommen,Preis,Geschlecht,Zeit,KundeNr,Niederlassung
34,43401.0,58491.97,1.0,36.0,K0880,Baden-Württemberg
52,43463.0,57784.07,1.0,26.0,K0881,Brandenburg
39,42008.0,69244.54,0.0,45.0,K0882,Baden-Württemberg
31,56282.0,81611.9,0.0,43.0,K0883,Thüringen
42,44684.0,87308.31,0.0,39.0,K0884,Baden-Württemberg
69,79491.0,127058.7,1.0,74.0,K0885,Nordrhein-Westfalen
31,37149.0,65317.0,1.0,29.0,K0886,Hamburg
49,74627.0,102198.45,1.0,65.0,K0887,Bayern
30,50998.0,95539.65,1.0,38.0,K0888,Baden-Württemberg
66,84822.0,118968.62,0.0,56.0,K0889,Hessen
38,35130.0,52189.58,1.0,51.0,K0890,Hessen
46,58260.0,104933.18,1.0,43.0,K0891,Bayern
38,51844.0,60596.45,1.0,31.0,K0892,Sachsen
40,40278.0,45917.71,1.0,37.0,K0893,Bayern
44,42754.0,69418.9,0.0,35.0,K0894,Berlin
53,80451.0,112949.61,1.0,58.0,K0895,Hamburg
67,73888.0,111202.84,1.0,51.0,K0896,Baden-Württemberg
64,91409.0,140161.07,1.0,76.0,K0897,Sachsen
59,79283.0,105625.52,1.0,59.0,K0898,Berlin
60,73978.0,109383.25,0.0,44.0,K0899,Baden-Württemberg
34,46252.0,62891.18,0.0,39.0,K0900,Berlin
43,35922.0,51533.78,0.0,27.0,K0901,Hessen
40,50097.0,73036.86,0.0,38.0,K0902,Hamburg
38,61052.0,93849.29,1.0,39.0,K0903,Niedersachsen
63,80199.0,138366.29,0.0,70.0,K0904,Baden-Württemberg
41,50613.0,81875.89,1.0,35.0,K0905,Bayern
64,92461.0,105443.46,1.0,66.0,K0906,Nordrhein-Westfalen
64,71888.0,108277.84,0.0,49.0,K0907,Baden-Württemberg
30,30285.0,49774.03,1.0,22.0,K0908,Nordrhein-Westfalen
69,80988.0,130219.27,0.0,57.0,K0909,Baden-Württemberg
51,68102.0,101089.53,1.0,52.0,K0910,Nordrhein-Westfalen
58,48755.0,95736.22,1.0,43.0,K0911,Bayern
37,47689.0,73619.96,0.0,20.0,K0912,Hessen
40,56643.0,96334.06,0.0,35.0,K0913,Baden-Württemberg
70,77481.0,114318.99,1.0,60.0,K0914,Baden-Württemberg
66,88070.0,129089.55,1.0,53.0,K0915,Bayern
43,58063.0,93120.95,1.0,45.0,K0916,Baden-Württemberg
59,91693.0,121840.18,1.0,52.0,K0917,Bayern
64,65754.0,95513.44,1.0,53.0,K0918,Hamburg
50,67714.0,90616.13,0.0,55.0,K0919,Hessen
66,65032.0,96232.71,1.0,53.0,K0920,Nordrhein-Westfalen
34,23826.0,48808.86,0.0,34.0,K0921,Niedersachsen
48,34459.0,44237.57,1.0,43.0,K0922,Hessen
43,56948.0,67634.12,1.0,35.0,K0923,Berlin
55,66128.0,117054.79,0.0,43.0,K0924,Berlin
33,35064.0,48350.07,1.0,39.0,K0925,Berlin
54,43811.0,77794.39,1.0,45.0,K0926,Nordrhein-Westfalen
54,55557.0,72637.98,1.0,38.0,K0927,Bayern
47,55494.0,83850.57,0.0,38.0,K0928,Baden-Württemberg
69,87922.0,120453.26,0.0,54.0,K0929,Niedersachsen
37,44420.0,51519.02,1.0,26.0,K0930,Bayern
68,80968.0,135002.85,1.0,47.0,K0931,Sachsen
69,75241.0,128050.39,1.0,44.0,K0932,Nordrhein-Westfalen
43,70080.0,94723.69,0.0,48.0,K0933,Baden-Württemberg
61,59597.0,104647.51,0.0,47.0,K0934,Baden-Württemberg
67,69567.0,128522.22,1.0,53.0,K0935,Brandenburg
62,66385.0,110890.06,1.0,45.0,K0936,Hessen
52,66760.0,103242.45,1.0,45.0,K0937,Bayern
44,40928.0,68349.12,0.0,36.0,K0938,Niedersachsen
62,73197.0,115604.15,0.0,41.0,K0939,Hessen
54,64833.0,93686.46,1.0,54.0,K0940,Bayern
46,46834.0,71854.37,1.0,47.0,K0941,Baden-Württemberg
62,75303.0,116978.57,1.0,48.0,K0942,Nordrhein-Westfalen
31,27160.0,40495.11,0.0,26.0,K0943,Bayern
43,38995.0,61300.12,1.0,43.0,K0944,Nordrhein-Westfalen
69,80400.0,120052.16,0.0,54.0,K0945,Berlin
69,61320.0,113385.31,1.0,50.0,K0946,Hessen
68,54974.0,83002.22,1.0,42.0,K0947,Nordrhein-Westfalen
35,48208.0,78096.44,1.0,50.0,K0948,Nordrhein-Westfalen
35,53806.0,84195.58,1.0,45.0,K0949,Berlin
32,34112.0,62280.35,1.0,36.0,K0950,Bayern
36,36269.0,49092.44,0.0,37.0,K0951,Nordrhein-Westfalen
37,55505.0,61612.78,1.0,39.0,K0952,Berlin
44,39771.0,72076.48,1.0,32.0,K0953,Baden-Württemberg
58,52599.0,88810.94,1.0,47.0,K0954,Sachsen
62,79399.0,125617.3,0.0,56.0,K0955,Baden-Württemberg
59,68568.0,95476.41,0.0,41.0,K0956,Baden-Württemberg
68,89783.0,138190.26,1.0,73.0,K0957,Baden-Württemberg
56,42003.0,84471.99,0.0,43.0,K0958,Hessen
65,59789.0,96988.98,1.0,45.0,K0959,Niedersachsen
58,67540.0,106543.4,1.0,47.0,K0960,Bayern
67,81679.0,124223.23,0.0,57.0,K0961,Bayern
62,80910.0,108522.61,0.0,59.0,K0962,Bayern
66,77961.0,121393.97,0.0,40.0,K0963,Niedersachsen
56,67000.0,117255.91,1.0,63.0,K0964,Baden-Württemberg
62,67502.0,104564.5,1.0,43.0,K0965,Sachsen
33,57513.0,62722.06,0.0,44.0,K0966,Bayern
51,47827.0,71298.43,1.0,39.0,K0967,Thüringen
31,41983.0,43660.45,1.0,50.0,K0968,Baden-Württemberg
39,36057.0,73098.28,1.0,32.0,K0969,Nordrhein-Westfalen
34,47144.0,76527.76,1.0,50.0,K0970,Bayern
39,35523.0,54246.76,1.0,36.0,K0971,Baden-Württemberg
62,79791.0,101275.87,0.0,48.0,K0972,Nordrhein-Westfalen
67,78366.0,109630.95,1.0,55.0,K0973,Nordrhein-Westfalen
42,68945.0,88842.18,1.0,49.0,K0974,Berlin
60,66507.0,103384.25,1.0,41.0,K0975,Niedersachsen
65,79589.0,117896.45,0.0,57.0,K0976,Hessen
53,53504.0,98914.66,1.0,42.0,K0977,Nordrhein-Westfalen
44,49072.0,68862.67,1.0,43.0,K0978,Bayern
58,68532.0,86666.09,0.0,51.0,K0979,Hamburg
37,28037.0,37558.95,0.0,24.0,K0980,Brandenburg
34,25970.0,45444.01,0.0,33.0,K0981,Bayern
58,73890.0,100147.52,0.0,48.0,K0982,Sachsen
33,38675.0,56493.4,1.0,13.0,K0983,Baden-Württemberg
41,42509.0,61738.05,0.0,37.0,K0984,Baden-Württemberg
31,30097.0,59710.03,1.0,26.0,K0985,Hessen
56,57640.0,83811.43,0.0,46.0,K0986,Niedersachsen
60,70775.0,101574.15,0.0,64.0,K0987,Baden-Württemberg
65,79806.0,124673.13,0.0,69.0,K0988,Berlin
65,52291.0,83234.33,0.0,40.0,K0989,Sachsen
55,79452.0,117307.67,1.0,49.0,K0990,Bayern
56,79765.0,117216.16,1.0,59.0,K0991,Niedersachsen
34,16069.0,36929.31,0.0,20.0,K0992,Nordrhein-Westfalen
49,69396.0,86666.48,0.0,52.0,K0993,Berlin
40,59298.0,96941.73,1.0,40.0,K0994,Sachsen
39,46774.0,93641.06,1.0,40.0,K0995,Nordrhein-Westfalen
69,65252.0,105771.99,1.0,42.0,K0996,Berlin
67,88160.0,116308.36,0.0,67.0,K0997,Hessen
35,39813.0,60757.87,0.0,31.0,K0998,Niedersachsen
37,50552.0,83913.36,1.0,45.0,K0999,Hessen
52,84942.0,110785.84,1.0,49.0,K1000,Nordrhein-Westfalen
55,66861.0,97465.12,0.0,54.0,K1001,Bayern
41,38996.0,66237.4,0.0,28.0,K1002,Bayern
55,60489.0,105741.8,1.0,47.0,K1003,Bayern
42,41463.0,74976.67,1.0,43.0,K1004,Baden-Württemberg
69,84021.0,133358.19,1.0,56.0,K1005,Baden-Württemberg
47,46708.0,70719.18,1.0,31.0,K1006,Nordrhein-Westfalen
54,57917.0,94386.02,1.0,47.0,K1007,Niedersachsen
62,57795.0,85730.62,0.0,38.0,K1008,Niedersachsen
69,77887.0,126098.91,0.0,51.0,K1009,Hessen
41,50856.0,87967.12,1.0,42.0,K1010,Nordrhein-Westfalen
65,45863.0,88037.39,0.0,47.0,K1011,Brandenburg
33,43075.0,60255.17,1.0,37.0,K1012,Nordrhein-Westfalen
34,40849.0,60157.5,1.0,36.0,K1013,Bayern
66,67768.0,125157.59,1.0,54.0,K1014,Sachsen
37,66600.0,86748.87,1.0,49.0,K1015,Niedersachsen
57,76694.0,120681.69,0.0,58.0,K1016,Bayern
60,57664.0,95386.14,0.0,51.0,K1017,Hessen
38,54775.0,75261.51,1.0,40.0,K1018,Hamburg
58,80881.0,102290.11,1.0,33.0,K1019,Baden-Württemberg
43,52541.0,79916.64,0.0,36.0,K1020,Hessen
69,0.0,125140.05,1.0,65.0,K1021,Bayern
70,84074.0,144045.32,1.0,57.0,K1022,Baden-Württemberg
51,37169.0,57319.84,0.0,31.0,K1023,Sachsen
40,45828.0,93946.55,1.0,46.0,K1024,Niedersachsen
52,58284.0,93481.79,1.0,43.0,K1025,Nordrhein-Westfalen
30,52514.0,76020.69,1.0,27.0,K1026,Niedersachsen
66,79684.0,111685.27,0.0,44.0,K1027,Bayern
50,55477.0,88889.58,1.0,46.0,K1028,Hamburg
55,63152.0,101027.77,1.0,46.0,K1029,Niedersachsen
65,86078.0,133381.03,0.0,68.0,K1030,Thüringen
52,58873.0,80225.35,1.0,39.0,K1031,Bayern
30,29432.0,61522.97,0.0,28.0,K1032,Nordrhein-Westfalen
69,76330.0,120784.01,1.0,47.0,K1033,Sachsen
44,62396.0,94641.94,0.0,43.0,K1034,Niedersachsen
50,64086.0,92285.2,1.0,34.0,K1035,Sachsen
38,46165.0,60325.44,1.0,35.0,K1036,Berlin
38,47762.0,72194.21,1.0,39.0,K1037,Thüringen
39,40699.0,66612.75,1.0,34.0,K1038,Niedersachsen
55,62026.0,79649.63,0.0,61.0,K1039,Baden-Württemberg
70,73211.0,121272.09,0.0,64.0,K1040,Sachsen
64,70698.0,118855.24,1.0,45.0,K1041,Brandenburg
54,77644.0,103145.7,1.0,40.0,K1042,Berlin
55,52440.0,73482.49,0.0,41.0,K1043,Hessen
40,40385.0,60570.44,0.0,38.0,K1044,Baden-Württemberg
67,63547.0,103123.57,1.0,41.0,K1045,Berlin
31,22137.0,38697.44,1.0,20.0,K1046,Nordrhein-Westfalen
36,41489.0,63321.68,1.0,47.0,K1047,Baden-Württemberg
47,48752.0,78207.23,0.0,38.0,K1048,Bayern
56,84320.0,104544.82,1.0,62.0,K1049,Baden-Württemberg
63,69742.0,94365.56,1.0,43.0,K1050,Berlin
56,79198.0,85437.96,1.0,54.0,K1051,Nordrhein-Westfalen
46,64863.0,101644.17,0.0,45.0,K1052,Nordrhein-Westfalen
53,59694.0,91743.18,1.0,40.0,K1053,Sachsen
54,85929.0,129836.57,1.0,66.0,K1054,Hessen
36,46427.0,57408.1,1.0,28.0,K1055,Bayern
35,58838.0,81539.66,1.0,47.0,K1056,Sachsen
53,77106.0,111716.45,1.0,51.0,K1057,Nordrhein-Westfalen
62,76222.0,107580.68,1.0,56.0,K1058,Hessen
58,75531.0,94646.93,1.0,50.0,K1059,Niedersachsen
51,66558.0,115445.45,1.0,54.0,K1060,Sachsen
55,51720.0,98714.27,1.0,34.0,K1061,Niedersachsen
57,66921.0,95988.37,0.0,57.0,K1062,Bayern
50,70355.0,104977.17,0.0,50.0,K1063,Niedersachsen
36,60066.0,78126.13,1.0,36.0,K1064,Baden-Württemberg
46,46549.0,62984.61,0.0,43.0,K1065,Berlin
49,63355.0,111931.58,1.0,45.0,K1066,Berlin
70,82041.0,106587.98,1.0,44.0,K1067,Baden-Württemberg
49,56341.0,83125.26,1.0,45.0,K1068,Baden-Württemberg
51,63650.0,95477.5,1.0,54.0,K1069,Baden-Württemberg
57,68664.0,118552.48,0.0,58.0,K1070,Niedersachsen
69,85191.0,134143.64,0.0,55.0,K1071,Nordrhein-Westfalen
36,59150.0,63818.75,0.0,46.0,K1072,Thüringen
30,45508.0,64916.89,1.0,38.0,K1073,Bayern
61,74008.0,110730.9,1.0,62.0,K1074,Hessen
42,70246.0,94369.73,1.0,44.0,K1075,Sachsen
59,80507.0,122494.92,1.0,52.0,K1076,Baden-Württemberg
52,59873.0,76854.89,1.0,39.0,K1077,Niedersachsen
48,43335.0,67948.2,1.0,27.0,K1078,Nordrhein-Westfalen
61,59927.0,100903.48,1.0,47.0,K1079,Baden-Württemberg
59,78591.0,121131.95,1.0,66.0,K1080,Nordrhein-Westfalen
58,60549.0,95376.05,0.0,44.0,K1081,Nordrhein-Westfalen
58,56452.0,86683.9,0.0,37.0,K1082,Baden-Württemberg
59,-62840.374523,92837.59,0.0,46.0,K1083,Baden-Württemberg
45,45825.0,80681.1,1.0,42.0,K1084,Baden-Württemberg
69,88545.0,130019.9,1.0,58.0,K1085,Bayern
48,54835.0,73324.94,1.0,52.0,K1086,Brandenburg
47,40566.0,54913.08,0.0,30.0,K1087,Hamburg
30,37341.0,41316.33,1.0,32.0,K1088,Bayern
43,53520.0,94866.27,1.0,44.0,K1089,Sachsen
31,32891.0,59486.79,0.0,34.0,K1090,Bayern
57,78835.0,112307.45,1.0,55.0,K1091,Baden-Württemberg
59,63905.0,94428.01,1.0,38.0,K1092,Bayern
67,89170.0,123408.48,1.0,76.0,K1093,Hamburg
33,46732.0,78942.39,1.0,37.0,K1094,Berlin
30,47053.0,85990.12,1.0,39.0,K1095,Bayern
37,32686.0,49215.87,1.0,36.0,K1096,Baden-Württemberg
58,68451.0,114851.71,1.0,45.0,K1097,Nordrhein-Westfalen
68,77662.0,118227.18,1.0,54.0,K1098,Thüringen
32,23753.0,40179.55,0.0,22.0,K1099,Bayern
61,82624.0,134755.8,1.0,59.0,K1100,Berlin
39,37905.0,61717.86,1.0,32.0,K1101,Hessen
39,40159.0,67170.69,1.0,37.0,K1102,Niedersachsen
48,45545.0,75700.83,0.0,30.0,K1103,Berlin
63,80414.0,101554.64,1.0,49.0,K1104,Sachsen
42,57149.49800655036,NaN,0.0,35.0,K1105,Hessen
34,43358.56434967347,NaN,1.0,33.0,K1106,Berlin
33,45748.42693618564,NaN,1.0,55.0,K1107,Niedersachsen
57,58633.96976384482,NaN,1.0,32.0,K1108,Thüringen
43,53592.01268373325,NaN,0.0,31.0,K1109,Nordrhein-Westfalen
37,38266.32199296525,NaN,1.0,36.0,K1110,Baden-Württemberg
38,50640.423932004334,NaN,1.0,28.0,K1111,Bayern
64,70306.34919789399,NaN,1.0,36.0,K1112,Berlin
66,76115.9481075349,NaN,0.0,59.0,K1113,Bayern
50,43389.6662576152,NaN,1.0,38.0,K1114,Niedersachsen
47,46132.94535081172,NaN,1.0,38.0,K1115,Nordrhein-Westfalen
62,77682.56445966552,NaN,0.0,28.0,K1116,Nordrhein-Westfalen
37,37026.70345003768,NaN,0.0,52.0,K1117,Thüringen
46,65112.43068984319,NaN,0.0,54.0,K1118,Bayern
60,63515.3557570424,NaN,1.0,44.0,K1119,Nordrhein-Westfalen
63,79754.37807458994,NaN,1.0,42.0,K1120,Nordrhein-Westfalen
35,35620.91508044857,NaN,0.0,33.0,K1121,Bayern
51,64923.2465521522,NaN,1.0,39.0,K1122,Nordrhein-Westfalen
43,38133.969015536415,NaN,0.0,27.0,K1123,Baden-Württemberg
32,34848.440657675164,NaN,0.0,24.0,K1124,Nordrhein-Westfalen
41,41970.75544641636,NaN,1.0,20.0,K1125,Hamburg
65,86000.22043383513,NaN,0.0,39.0,K1126,Bayern
41,53765.35585459019,NaN,0.0,21.0,K1127,Niedersachsen
31,26637.981443696044,NaN,1.0,30.0,K1128,Niedersachsen
31,35916.95084009938,NaN,1.0,34.0,K1129,Bayern
44,46191.87896569637,NaN,1.0,45.0,K1130,Baden-Württemberg
52,71199.25034553104,NaN,1.0,29.0,K1131,Berlin
58,81205.2106669526,NaN,1.0,46.0,K1132,Hessen
46,42528.58264935153,NaN,0.0,44.0,K1133,Nordrhein-Westfalen
61,80750.62261107466,NaN,0.0,24.0,K1134,Sachsen
36,36252.28123171101,NaN,1.0,46.0,K1135,Hamburg
59,68648.91021070804,NaN,1.0,32.0,K1136,Nordrhein-Westfalen
57,68849.42162075546,NaN,0.0,30.0,K1137,Berlin
43,68343.42995828904,NaN,1.0,32.0,K1138,Nordrhein-Westfalen
59,61880.00056054359,NaN,0.0,35.0,K1139,Bayern
46,63048.00599990672,NaN,1.0,31.0,K1140,Berlin
61,62738.78126475906,NaN,1.0,27.0,K1141,Niedersachsen
35,31305.75142624562,NaN,1.0,27.0,K1142,Baden-Württemberg
53,64075.21152405026,NaN,0.0,36.0,K1143,Nordrhein-Westfalen
35,42684.33163178136,NaN,1.0,33.0,K1144,Nordrhein-Westfalen
56,41843.15467731814,NaN,0.0,40.0,K1145,Berlin
47,67161.18295243074,NaN,1.0,36.0,K1146,Berlin
53,44536.66728238031,NaN,1.0,36.0,K1147,Nordrhein-Westfalen
66,77908.2919508747,NaN,1.0,41.0,K1148,Nordrhein-Westfalen
53,75785.76768077022,NaN,0.0,49.0,K1149,Bayern
67,100322.36627573174,NaN,0.0,50.0,K1150,Bayern
63,72396.21052871113,NaN,1.0,48.0,K1151,Niedersachsen
69,69862.19896027556,NaN,1.0,44.0,K1152,Hessen
44,64786.55370707238,NaN,1.0,56.0,K1153,Baden-Württemberg
40,56212.03314278404,NaN,1.0,39.0,K1154,Bayern
51,57040.845501739626,NaN,1.0,38.0,K1155,Sachsen
53,58268.38455170221,NaN,0.0,57.0,K1156,Niedersachsen
30,30096.83903677389,NaN,0.0,8.0,K1157,Thüringen
47,53602.47896688802,NaN,1.0,33.0,K1158,Nordrhein-Westfalen
41,52447.560235608296,NaN,1.0,48.0,K1159,Sachsen
57,63456.62655121073,NaN,0.0,45.0,K1160,Bayern
69,78816.42539608196,NaN,0.0,61.0,K1161,Nordrhein-Westfalen
36,49453.96108096693,NaN,1.0,36.0,K1162,Baden-Württemberg
52,49271.15093249532,NaN,1.0,31.0,K1163,Niedersachsen
50,56874.927420698994,NaN,1.0,32.0,K1164,Berlin
63,60561.8096538407,NaN,1.0,38.0,K1165,Bayern
40,49390.74203480306,NaN,1.0,51.0,K1166,Nordrhein-Westfalen
51,43966.82165100914,NaN,1.0,51.0,K1167,Nordrhein-Westfalen
64,84876.30328321343,NaN,0.0,34.0,K1168,Baden-Württemberg
58,57893.550514330855,NaN,1.0,38.0,K1169,Hessen
57,52580.65881183184,NaN,1.0,29.0,K1170,Bayern
47,53430.97175074282,NaN,1.0,30.0,K1171,Berlin
43,67392.46312717693,NaN,0.0,45.0,K1172,Nordrhein-Westfalen
47,63119.27077514208,NaN,0.0,51.0,K1173,Bayern
57,51230.94265343794,NaN,1.0,28.0,K1174,Sachsen
53,51711.710837452105,NaN,1.0,37.0,K1175,Baden-Württemberg
37,41292.5402355632,NaN,0.0,33.0,K1176,Niedersachsen
37,65034.99740020256,NaN,1.0,44.0,K1177,Niedersachsen
33,31654.70931020863,NaN,1.0,31.0,K1178,Bayern
56,58982.6724132594,NaN,1.0,16.0,K1179,Bayern
65,91807.01049333796,NaN,1.0,45.0,K1180,Nordrhein-Westfalen
34,43060.345548235055,NaN,1.0,32.0,K1181,Nordrhein-Westfalen
62,83975.47424607084,NaN,0.0,33.0,K1182,Bayern
63,69114.66674485385,NaN,0.0,39.0,K1183,Hamburg
59,70012.55646857031,NaN,1.0,39.0,K1184,Baden-Württemberg
37,56717.58760576484,NaN,0.0,40.0,K1185,Bayern
68,80288.19633710348,NaN,1.0,19.0,K1186,Brandenburg
55,76311.86352250354,NaN,1.0,41.0,K1187,Baden-Württemberg
66,82714.59944611686,NaN,0.0,16.0,K1188,Nordrhein-Westfalen
63,66297.52548713186,NaN,0.0,43.0,K1189,Niedersachsen
36,43526.38864791295,NaN,1.0,46.0,K1190,Sachsen
69,91624.99730636716,NaN,1.0,21.0,K1191,Niedersachsen
57,74592.79954735856,NaN,0.0,38.0,K1192,Sachsen
68,81230.95237363465,NaN,0.0,46.0,K1193,Hessen
68,64541.87849781089,NaN,0.0,31.0,K1194,Hessen
57,52369.614786572805,NaN,1.0,42.0,K1195,Thüringen
43,37696.62541510117,NaN,1.0,7.0,K1196,Niedersachsen
67,75807.6559482063,NaN,1.0,46.0,K1197,Baden-Württemberg
33,36719.10148652727,NaN,1.0,35.0,K1198,Nordrhein-Westfalen
47,43409.22363053848,NaN,0.0,32.0,K1199,Sachsen
54,74220.58232237589,NaN,1.0,45.0,K1200,Nordrhein-Westfalen
36,32281.857537934036,NaN,1.0,52.0,K1201,Hessen
67,68054.56279480796,NaN,0.0,40.0,K1202,Niedersachsen
57,69354.03908552793,NaN,1.0,51.0,K1203,Thüringen
34,50082.23275161896,NaN,1.0,19.0,K1204,Baden-Württemberg
32,57455.89154299589,NaN,0.0,42.0,K1205,Niedersachsen
60,77364.77312129164,NaN,0.0,34.0,K1206,Bayern
49,73319.1870845747,NaN,0.0,27.0,K1207,Niedersachsen
48,46968.11334133677,NaN,1.0,16.0,K1208,Hessen
40,67881.40169559825,NaN,0.0,41.0,K1209,Baden-Württemberg
69,65999.38116269282,NaN,0.0,44.0,K1210,Bayern
32,34391.82496545645,NaN,1.0,48.0,K1211,Hessen
52,67687.35381148307,NaN,1.0,47.0,K1212,Baden-Württemberg
36,29204.045820516767,NaN,0.0,27.0,K1213,Bayern
52,54277.20247138504,NaN,1.0,48.0,K1214,Nordrhein-Westfalen
36,33884.96632098324,NaN,0.0,49.0,K1215,Bayern
63,72872.40984065089,NaN,1.0,32.0,K1216,Brandenburg
48,70707.73987004749,NaN,1.0,35.0,K1217,Sachsen
38,46195.15314751832,NaN,1.0,26.0,K1218,Bayern
47,52534.52360667457,NaN,0.0,50.0,K1219,Berlin
70,57964.51215425568,NaN,1.0,20.0,K1220,Hessen
54,69210.98341641495,NaN,1.0,40.0,K1221,Nordrhein-Westfalen
43,59089.74089652931,NaN,0.0,29.0,K1222,Sachsen
54,49679.673812958754,NaN,0.0,24.0,K1223,Sachsen
48,57289.90314946119,NaN,0.0,16.0,K1224,Nordrhein-Westfalen
68,83333.56782765305,NaN,1.0,33.0,K1225,Bayern
44,61848.4722403355,NaN,1.0,22.0,K1226,Baden-Württemberg
45,47805.49911737529,NaN,0.0,36.0,K1227,Berlin
56,59483.17370518163,NaN,0.0,53.0,K1228,Baden-Württemberg
69,78663.93535160618,NaN,1.0,37.0,K1229,Niedersachsen
39,58806.417593735336,NaN,1.0,55.0,K1230,Niedersachsen
33,49527.66481574445,NaN,0.0,25.0,K1231,Baden-Württemberg
48,57701.18544621786,NaN,1.0,22.0,K1232,Nordrhein-Westfalen
57,77750.94761607521,NaN,0.0,25.0,K1233,Bayern
50,38912.22946143465,NaN,1.0,34.0,K1234,Berlin
43,59104.51301372704,NaN,1.0,62.0,K1235,Niedersachsen
62,64399.17380839598,NaN,0.0,18.0,K1236,Berlin
39,63156.4607924843,NaN,1.0,41.0,K1237,Berlin
48,48300.49016663392,NaN,1.0,28.0,K1238,Baden-Württemberg
59,63241.90384258392,NaN,1.0,33.0,K1239,Berlin
51,66518.30950340244,NaN,1.0,22.0,K1240,Nordrhein-Westfalen
32,44873.24457091626,NaN,0.0,44.0,K1241,Sachsen
66,75200.53464199259,NaN,0.0,35.0,K1242,Berlin
70,87311.6479662892,NaN,0.0,46.0,K1243,Berlin
47,61173.93565537098,NaN,1.0,37.0,K1244,Niedersachsen
40,51957.04750970712,NaN,1.0,16.0,K1245,Sachsen
31,34101.76397312862,NaN,1.0,46.0,K1246,Bayern
41,54152.49417110841,NaN,0.0,15.0,K1247,Berlin
35,55165.48483081868,NaN,0.0,16.0,K1248,Nordrhein-Westfalen
69,71732.2488483215,NaN,0.0,26.0,K1249,Hessen
58,62171.39083962616,NaN,1.0,26.0,K1250,Baden-Württemberg
59,71174.38427009825,NaN,1.0,49.0,K1251,Hessen
31,28227.61849741835,NaN,1.0,33.0,K1252,Baden-Württemberg
38,29787.61073967547,NaN,1.0,47.0,K1253,Hamburg
31,47601.83250459995,NaN,1.0,29.0,K1254,Hamburg
58,49653.39457003938,NaN,0.0,38.0,K1255,Nordrhein-Westfalen
62,70856.65436451563,NaN,1.0,40.0,K1256,Berlin
39,54069.62609830466,NaN,1.0,42.0,K1257,Bayern
63,78072.77390257167,NaN,1.0,30.0,K1258,Bayern
37,41367.81621506573,NaN,0.0,31.0,K1259,Nordrhein-Westfalen
66,69331.45165711388,NaN,0.0,32.0,K1260,Baden-Württemberg
62,77583.3564677155,NaN,0.0,18.0,K1261,Berlin
35,33579.07453165961,NaN,0.0,34.0,K1262,Baden-Württemberg
69,85175.91833307281,NaN,1.0,31.0,K1263,Nordrhein-Westfalen
48,59163.82368118809,NaN,0.0,41.0,K1264,Berlin
61,74660.13264222299,NaN,1.0,36.0,K1265,Bayern
56,61601.83870475674,NaN,1.0,48.0,K1266,Bayern
30,54906.9841115438,NaN,0.0,36.0,K1267,Nordrhein-Westfalen
62,77712.60659770755,NaN,0.0,29.0,K1268,Hessen
69,80266.5197570841,NaN,1.0,36.0,K1269,Niedersachsen
61,75680.8569455791,NaN,1.0,42.0,K1270,Sachsen
34,34322.45474166627,NaN,1.0,17.0,K1271,Sachsen
46,52041.42325072015,NaN,1.0,28.0,K1272,Bayern
37,66419.24826812533,NaN,1.0,28.0,K1273,Thüringen
63,68751.57141072903,NaN,1.0,39.0,K1274,Baden-Württemberg
38,45342.44887981655,NaN,1.0,40.0,K1275,Berlin
52,58522.30288435561,NaN,0.0,36.0,K1276,Sachsen
64,67482.49163937743,NaN,1.0,10.0,K1277,Bayern
36,47469.13210184134,NaN,1.0,18.0,K1278,Bayern
44,53482.31220036104,NaN,1.0,33.0,K1279,Bayern
49,67290.60216332534,NaN,0.0,30.0,K1280,Hessen
54,72310.20137385467,NaN,1.0,35.0,K1281,Berlin
32,47052.41137944455,NaN,1.0,30.0,K1282,Nordrhein-Westfalen
53,55541.95679712114,NaN,1.0,50.0,K1283,Sachsen
63,81446.3626440167,NaN,0.0,12.0,K1284,Niedersachsen
51,67445.37935769891,NaN,0.0,38.0,K1285,Bayern
40,39209.6501341634,NaN,0.0,43.0,K1286,Sachsen
37,41986.47519256367,NaN,0.0,42.0,K1287,Bayern
68,68468.39756233856,NaN,0.0,43.0,K1288,Baden-Württemberg
64,82889.73040827588,NaN,0.0,44.0,K1289,Baden-Württemberg
67,86403.29453956797,NaN,1.0,29.0,K1290,Hessen
37,57751.77227125286,NaN,1.0,24.0,K1291,Baden-Württemberg
66,77161.38225056148,NaN,0.0,15.0,K1292,Baden-Württemberg
56,71443.21885328605,NaN,1.0,31.0,K1293,Bayern
57,77462.12620064212,NaN,1.0,27.0,K1294,Bayern
69,75983.22376160801,NaN,0.0,47.0,K1295,Hessen
63,67502.37221616226,NaN,1.0,32.0,K1296,Nordrhein-Westfalen
61,66782.63479749944,NaN,0.0,25.0,K1297,Nordrhein-Westfalen
44,50005.002649598144,NaN,0.0,23.0,K1298,Bayern
46,47676.39503820558,NaN,1.0,55.0,K1299,Bayern
62,68355.76502240951,NaN,0.0,35.0,K1300,Thüringen
45,62279.13133366568,NaN,1.0,27.0,K1301,Baden-Württemberg
58,68875.22346371044,NaN,1.0,36.0,K1302,Nordrhein-Westfalen
38,48808.07114016616,NaN,1.0,54.0,K1303,Baden-Württemberg
62,69519.57087189915,NaN,0.0,31.0,K1304,Sachsen
58,64187.77402135038,NaN,0.0,42.0,K1305,Bayern
42,53357.53278831714,NaN,1.0,47.0,K1306,Berlin
